trial,true_choice,predicted_choice,hit,nonhit,rating,origin_true_choice_probability,origin_posterior,origin_pred_probs,origin_entropy,origin_top1_hypothesis,origin_top1_probability,origin_top3_mass
63,4,4,1,0,2,0.7908484562237438,"{""12"": 0.10322951137500053, ""23"": 0.011635382126623562, ""67"": 0.04581739170406774, ""68"": 0.03861579538731452, ""73"": 0.0031029475878486474, ""94"": 0.31810101107897254, ""106"": 0.4794979607401723}","[0.017531412958937488, 0.017208637910774257, 0.17441149290654454, 0.7908484562237438]",1.2878606295582704,106,0.4794979607401723,0.9008284831941453
64,1,1,1,0,2,0.5720246713902968,"{""12"": 0.01808420933235361, ""17"": 0.015351900868414306, ""31"": 0.03187969595102792, ""67"": 0.012705008818410921, ""68"": 0.03168815021522996, ""80"": 0.03247211798098887, ""94"": 0.2980145961423333, ""106"": 0.5598043206912412}","[0.5720246713902968, 0.04693055510848228, 0.3403491492359001, 0.040695624265320876]",1.2082383333134727,106,0.5598043206912412,0.8902910348145634
65,1,1,1,0,2,0.797985253904873,"{""15"": 0.009329603086519455, ""67"": 0.023272383124668554, ""68"": 0.059448073080708715, ""72"": 0.00950303838166011, ""75"": 0.009641546132499748, ""80"": 0.06242726908571104, ""94"": 0.46893421601862095, ""106"": 0.35744387108961134}","[0.797985253904873, 0.04317140870785083, 0.1153616723769142, 0.04348166501036202]",1.2839373200024822,94,0.46893421601862095,0.8888053561939433
66,4,4,1,0,2,0.2966582446557769,"{""33"": 0.018795332406068174, ""64"": 0.014116014457316917, ""67"": 0.030285296284005087, ""68"": 0.04879766744211514, ""72"": 0.011618923979915251, ""74"": 0.007973197034380918, ""94"": 0.3927758327352753, ""106"": 0.4756377356609231}","[0.2646504963418592, 0.15464636967230325, 0.2840448893300607, 0.2966582446557769]",1.1989076850907632,106,0.4756377356609231,0.9172112358383135
67,2,2,1,0,2,0.49097176333694925,"{""26"": 0.012265151112115189, ""67"": 0.03657872553167578, ""68"": 0.06747170114056494, ""71"": 0.01023378810149532, ""74"": 0.012224808189996286, ""90"": 0.014819305680457555, ""94"": 0.2955875651204053, ""106"": 0.5508189551232897}","[0.13221787868205298, 0.49097176333694925, 0.021723322697497542, 0.3550870352835004]",1.2087880306497527,106,0.5508189551232897,0.91387822138426
68,4,4,1,0,3,0.6557236422988965,"{""67"": 0.0796389340551919, ""68"": 0.09723256267789399, ""75"": 0.003914812960833163, ""80"": 0.0012398494086717277, ""90"": 0.04535775648283849, ""94"": 0.30094385604266244, ""104"": 0.008891700372412279, ""106"": 0.46278052799949604}","[0.16858042892992786, 0.05000538249952324, 0.1256905462716525, 0.6557236422988965]",1.3583674803698897,106,0.46278052799949604,0.8609569467200524
69,3,3,1,0,2,0.4983311000827562,"{""18"": 0.02229230610686508, ""67"": 0.023382448745314505, ""68"": 0.11489955511219523, ""73"": 0.0035468805822342266, ""80"": 0.0029677121967508838, ""90"": 0.07926551079556489, ""94"": 0.1502829463078879, ""106"": 0.6033626401531872}","[0.2733789248306745, 0.06999200433338568, 0.4983311000827562, 0.15829797075318358]",1.249095264847238,106,0.6033626401531872,0.8685451415732703
70,1,1,1,0,2,0.5110659911283855,"{""28"": 0.0029692035859511883, ""67"": 0.03233115758530013, ""68"": 0.2568581401781209, ""80"": 0.0016240654331555154, ""89"": 0.0023416944891802988, ""90"": 0.1769992854674924, ""94"": 0.18582670511607846, ""106"": 0.3410497481447211}","[0.5110659911283855, 0.02932741372601326, 0.38014544271597406, 0.0794611524296273]",1.4880802376795874,106,0.3410497481447211,0.7837345934389205
71,2,2,1,0,2,0.7007049106130464,"{""15"": 0.012543305337618648, ""67"": 0.035385416986776906, ""68"": 0.11781853939983943, ""90"": 0.011813078177811482, ""91"": 0.004458783881796039, ""94"": 0.1934276153697138, ""106"": 0.6245532608464437}","[0.03790355311248765, 0.7007049106130464, 0.17340485215814508, 0.08798668411632096]",1.1134579590050797,106,0.6245532608464437,0.935799415615997
72,4,1,0,1,2,0.32077936490944003,"{""6"": 0.009032239585383147, ""13"": 0.005428243091076046, ""19"": 0.003980383378954982, ""67"": 0.022838148062113546, ""68"": 0.11545788453142376, ""91"": 0.006158112699902129, ""94"": 0.25116617060997654, ""106"": 0.5859388180411698}","[0.48844520985908535, 0.028837980306295072, 0.16193744492517964, 0.32077936490944003]",1.119968585701975,106,0.5859388180411698,0.9525628731825702
73,4,4,1,0,3,0.4359380397866374,"{""13"": 0.014078178908449618, ""21"": 0.010951214955163246, ""46"": 0.012848082856038593, ""67"": 0.048203279249958604, ""68"": 0.22436503583203243, ""94"": 0.40537560888088675, ""106"": 0.2745940245920095, ""114"": 0.009584574725461266}","[0.3900144506752361, 0.08122151409254756, 0.09282599544557894, 0.4359380397866374]",1.4123572409934517,94,0.40537560888088675,0.9043346693049286
74,2,4,0,1,3,0.3598343808121601,"{""13"": 0.005383811657352436, ""59"": 0.03340913779452951, ""68"": 0.22105075004814112, ""74"": 0.018771112644822483, ""88"": 0.032883007187903435, ""106"": 0.6686866043165913, ""114"": 0.019815576350659676}","[0.05378924409496945, 0.3598343808121601, 0.057495358149567743, 0.5288810169433027]",1.009048841276715,106,0.6686866043165913,0.9231464921592619
75,1,1,1,0,2,0.7271532800720437,"{""5"": 0.01434233949324698, ""13"": 0.010394112788026974, ""53"": 0.019060720316944682, ""68"": 0.2644460723291634, ""74"": 0.007082755449266116, ""88"": 0.011000952705270947, ""106"": 0.6423095501653876, ""112"": 0.002195789297284256, ""114"": 0.02916770745540895}","[0.7271532800720437, 0.07722419672958165, 0.060875044308769624, 0.13474747888960495]",1.0211214549144887,106,0.6423095501653876,0.93592332994996
76,1,1,1,0,2,0.7531266977596581,"{""13"": 0.019159602913106803, ""15"": 0.03394272837130974, ""35"": 0.005664682974375524, ""53"": 0.010813289783341357, ""68"": 0.37330665562829785, ""74"": 0.011312548605933795, ""88"": 0.010354004651866713, ""106"": 0.5319829509102441, ""114"": 0.0034635361615240117}","[0.7531266977596581, 0.15981800104634755, 0.07498384547969278, 0.012071455714301604]",1.0901068107284304,106,0.5319829509102441,0.9392323349098516
77,1,1,1,0,2,0.7397276826770893,"{""13"": 0.02341071761785912, ""15"": 0.027890711534616405, ""24"": 0.010458610726092688, ""68"": 0.34066791388988776, ""74"": 0.012853374083307289, ""88"": 0.006069059475552239, ""95"": 0.021282244344312102, ""106"": 0.5553082058052053, ""114"": 0.002059162523167007}","[0.7397276826770893, 0.19893646322513245, 0.052625064840123185, 0.008710789257655064]",1.1105390623342124,106,0.5553082058052053,0.9238668312297095
78,2,2,1,0,1,0.5811787855260581,"{""13"": 0.023485687033261402, ""15"": 0.02621250742778569, ""24"": 0.016642970718979844, ""31"": 0.014464462196357886, ""68"": 0.2413662603638822, ""75"": 0.013204860799122512, ""106"": 0.652188154357148, ""108"": 0.012435097103462389}","[0.17548415680406765, 0.5811787855260581, 0.18354090500207307, 0.05979615266780141]",1.0465373892697027,106,0.652188154357148,0.919766922148816
79,4,4,1,0,3,0.7787726096308923,"{""0"": 0.0037857904449594224, ""13"": 0.04180290887461059, ""14"": 0.004949661166305387, ""31"": 0.02753873865324356, ""68"": 0.24487350420822984, ""75"": 0.02324058081023967, ""106"": 0.624643733328949, ""108"": 0.017403193489344364, ""114"": 0.011761889024118156}","[0.0997989466552418, 0.03527644572841932, 0.08615199798544654, 0.7787726096308923]",1.1276933628864938,106,0.624643733328949,0.9113201464117894
80,2,3,0,1,2,0.3268458593533108,"{""13"": 0.0069600689019871185, ""31"": 0.045168730126323345, ""68"": 0.16707180358379192, ""80"": 0.014028657176283571, ""82"": 0.01200295519003427, ""97"": 0.0012774550414675259, ""106"": 0.7292504663419088, ""108"": 0.02423986363820337}","[0.19341757855098057, 0.3268458593533108, 0.37100546841924903, 0.10873109367645964]",0.9152945863532549,106,0.7292504663419088,0.9414910000520241
81,3,3,1,0,2,0.6386062365944787,"{""2"": 0.0019013278970268564, ""31"": 0.07929529211222386, ""68"": 0.1717446655117009, ""80"": 0.0059656050744868565, ""82"": 0.01835336419490596, ""102"": 0.0036489024366646618, ""106"": 0.6965317486390904, ""108"": 0.013355489417060993, ""113"": 0.009203604716839436}","[0.02496833035270797, 0.09029304336544547, 0.6386062365944787, 0.24613238968736786]",0.9925582584488754,106,0.6965317486390904,0.9475717062630151
82,2,2,1,0,3,0.41017198828865853,"{""5"": 0.009632422443613555, ""31"": 0.001565715818398931, ""68"": 0.0629367305753405, ""80"": 0.0012886059901128597, ""82"": 0.005633046555956247, ""106"": 0.912122578282123, ""108"": 0.0024894611940934983, ""111"": 0.001508622817359126, ""113"": 0.0028228163230024257}","[0.05763930493375804, 0.41017198828865853, 0.2357672201641782, 0.29642148661340517]",0.39183620382928863,106,0.912122578282123,0.984691731301077
83,2,2,1,0,4,0.8496135852607931,"{""2"": 0.0006153186260978051, ""5"": 0.0034487443311139706, ""31"": 0.0029954592410422224, ""68"": 0.0630571809938784, ""71"": 0.008127241762765046, ""82"": 0.005185274849214847, ""106"": 0.911770905245335, ""108"": 0.0012379787088554347, ""113"": 0.0035618962416974205}","[0.01922872111896117, 0.8496135852607931, 0.056147407485241545, 0.07501028613500423]",0.3947620623977088,106,0.911770905245335,0.9829553280019784
84,3,3,1,0,2,0.6327716951340083,"{""5"": 0.0018944198633877112, ""14"": 0.0008211819220267999, ""24"": 0.001104409560009306, ""31"": 0.0019379113186206943, ""68"": 0.05554318886843262, ""71"": 0.008144312630186964, ""82"": 0.004150319706649286, ""106"": 0.9225821500826081, ""113"": 0.003822106048078463}","[0.14056061928019045, 0.15222175688653794, 0.6327716951340083, 0.07444592869926328]",0.35544525003977945,106,0.9225821500826081,0.9862696515812277
85,4,2,0,1,3,0.06753458404784161,"{""5"": 0.0012427744437979147, ""14"": 0.0013232029106351002, ""18"": 0.000244498056194442, ""31"": 0.001017135673110545, ""68"": 0.09276573670071556, ""71"": 0.009226333378555938, ""82"": 0.00298293591024346, ""106"": 0.8902940477528181, ""113"": 0.0009033351739291675}","[0.061382370761430965, 0.834838257624745, 0.03624478756598246, 0.06753458404784161]",0.4170578751828399,106,0.8902940477528181,0.9922861178320895
86,1,3,0,1,2,0.25920748482994516,"{""5"": 0.008275498485994853, ""14"": 0.010924591979956544, ""68"": 0.26412216437030933, ""71"": 0.07733848240565282, ""75"": 0.017467198741630295, ""82"": 0.023225845030850227, ""85"": 0.005276156231575227, ""106"": 0.5863385371859549, ""113"": 0.007031525568075959}","[0.25920748482994516, 0.06163125989577592, 0.6225416057315429, 0.056619649542735906]",1.1722447572131853,106,0.5863385371859549,0.927799183961917
87,3,3,1,0,2,0.7003947125016199,"{""14"": 0.028984424685493983, ""15"": 0.025507435610004858, ""24"": 0.03623995789471067, ""68"": 0.4193565544772588, ""71"": 0.13179484565560917, ""82"": 0.056186959707510024, ""106"": 0.2838038391354504, ""113"": 0.018125982833962145}","[0.060771385665980754, 0.06409001363110298, 0.7003947125016199, 0.17474388820129644]",1.5398647061318516,68,0.4193565544772588,0.8349552392683183
88,1,1,1,0,2,0.8440897346947827,"{""22"": 0.004113850894267415, ""28"": 0.01361322536223904, ""68"": 0.3633931589998218, ""71"": 0.17104814304177007, ""106"": 0.4354752980312565, ""111"": 0.00720346573224578, ""113"": 0.005152857938399182}","[0.8440897346947827, 0.1184502799454769, 0.02521403125166184, 0.012245954108078624]",1.1756821744187198,106,0.4354752980312565,0.9699166000728483
89,3,3,1,0,2,0.5056333148189625,"{""24"": 0.038186555714070064, ""28"": 0.01489839918802956, ""68"": 0.3643799543752818, ""70"": 0.026914505788770842, ""71"": 0.0901786614903345, ""75"": 0.038373809832268346, ""106"": 0.423375775975591, ""113"": 0.0036923376356537683}","[0.010435375094776838, 0.026304006111793808, 0.5056333148189625, 0.457627303974467]",1.379172433455712,106,0.423375775975591,0.8779343918412074
90,2,2,1,0,3,0.5879087384495431,"{""13"": 0.012757420529465949, ""14"": 0.021834651207978922, ""35"": 0.01693163569779142, ""68"": 0.032958065826522526, ""70"": 0.028910498121592486, ""71"": 0.1498218431358692, ""75"": 0.033264921787664166, ""106"": 0.7035209636931152}","[0.3558411286395404, 0.5879087384495431, 0.04266084742412792, 0.013589285486788585]",1.0681328193943127,106,0.7035209636931152,0.8866077286166486
91,4,4,1,0,2,0.873024575313157,"{""13"": 0.01924848599704384, ""14"": 0.02262014107647125, ""20"": 0.00875648041604166, ""62"": 0.013810317994027535, ""68"": 0.05947953645480558, ""70"": 0.028731907143169484, ""71"": 0.055329511440873586, ""75"": 0.006390216604868099, ""106"": 0.7856334028726989}","[0.01617248437239473, 0.04128398790683669, 0.06951895240761156, 0.873024575313157]",0.9142053845710085,106,0.7856334028726989,0.9004424507683781
92,3,3,1,0,2,0.7375825363575678,"{""1"": 0.00395758591933396, ""13"": 0.003646014038666182, ""20"": 0.0015426354041679746, ""50"": 0.0032676646877616245, ""62"": 0.010191601732112263, ""68"": 1.1861658027383555e-08, ""70"": 6.335605987406867e-09, ""71"": 1.1072138679157558e-08, ""106"": 0.9773944689485554}","[0.06444543725544054, 0.035881243296996816, 0.7375825363575678, 0.1620907830899949]",0.140142753270362,106,0.9773944689485554,0.9915436566000017
93,2,2,1,0,3,0.7239923583173209,"{""1"": 0.007809862076277669, ""13"": 0.00775256765418315, ""14"": 0.0007781758291261863, ""20"": 0.002654370355785052, ""50"": 0.00728557122890636, ""62"": 0.011861219746666832, ""68"": 1.7872006064009942e-07, ""70"": 9.830635191568957e-08, ""106"": 0.9618579560826422}","[0.02212496224669737, 0.7239923583173209, 0.14963075985396573, 0.10425191958201599]",0.2227533429162834,106,0.9618579560826422,0.9815290379055868
94,4,4,1,0,2,0.8626227584459868,"{""1"": 0.004923727163445088, ""13"": 0.008693602951271116, ""14"": 0.0005870177750545921, ""15"": 0.0002678155115846138, ""20"": 0.003025931979749001, ""50"": 0.0005112342779581036, ""62"": 0.01697119496156465, ""71"": 0.0021869111431688983, ""106"": 0.9628325642362039}","[0.05851522290599706, 0.008441348807280397, 0.07042066984073576, 0.8626227584459868]",0.21445483483109654,106,0.9628325642362039,0.9884973621490396
95,3,2,0,1,2,0.24288871848953106,"{""1"": 0.005222814150081187, ""13"": 0.0038369975695036534, ""20"": 0.0015838700084827028, ""50"": 0.0001519069010973743, ""54"": 0.0012385225661870327, ""62"": 0.01370674433270302, ""68"": 0.0007703013530187231, ""71"": 0.0040164231656423105, ""106"": 0.969472419953284}","[0.03994059569363263, 0.6800599021685392, 0.24288871848953106, 0.03711078364829706]",0.1851676274618598,106,0.969472419953284,0.9884019784360683
96,3,3,1,0,2,0.4210503729221141,"{""1"": 0.006192356676636315, ""13"": 0.004103701045600461, ""20"": 0.001063003265897468, ""54"": 0.008692151869305859, ""62"": 0.015682002740672357, ""68"": 0.002693076585535299, ""70"": 0.006197237660861964, ""106"": 0.9548652068338945, ""114"": 0.0005112633215956258}","[0.35537524925366215, 0.16202241651497618, 0.4210503729221141, 0.06155196130924754]",0.26314068737320034,106,0.9548652068338945,0.9792393614438727
97,1,1,1,0,2,0.6387981343586052,"{""1"": 0.0043373245853705914, ""4"": 0.0007197863810772227, ""13"": 0.005177604325172029, ""54"": 0.03259776608957403, ""62"": 0.016186072199095916, ""68"": 0.008482881328803886, ""70"": 0.026605199631997443, ""75"": 0.000519044132426313, ""106"": 0.9053743213264824}","[0.6387981343586052, 0.17880105397989787, 0.026227041862222043, 0.1561737697992748]",0.4652763531848432,106,0.9053743213264824,0.9645772870480539
98,4,4,1,0,2,0.5087789899705087,"{""1"": 0.002830165365427542, ""13"": 0.005769356069695767, ""50"": 0.00615286052058068, ""54"": 0.003252470954500126, ""62"": 0.0060432106038789905, ""68"": 0.01047562964661667, ""70"": 0.004167457310100792, ""75"": 0.001264321491335952, ""106"": 0.9600445280378634}","[0.04300838984212, 0.3252122518179431, 0.12300036836942813, 0.5087789899705087]",0.24535440376621434,106,0.9600445280378634,0.9766730182050608
99,4,1,0,1,3,0.38044254247476955,"{""1"": 0.006754240083080733, ""13"": 0.001695440052413452, ""27"": 0.0001902656850855887, ""50"": 0.0032863670230539248, ""54"": 0.002282323044710361, ""62"": 0.005084889992741817, ""68"": 3.906787171173859e-09, ""106"": 0.9807064696823915, ""114"": 5.297354296168183e-10}","[0.525920365239552, 0.06768162759324796, 0.025955464692430586, 0.38044254247476955]",0.12483727070071245,106,0.9807064696823915,0.9925455997582141
100,4,4,1,0,2,0.5163056828573946,"{""1"": 0.022768249553344274, ""13"": 0.006817775748037874, ""27"": 0.0011682435277544918, ""50"": 0.011183488473404191, ""54"": 0.010117844124307506, ""62"": 0.01791385961456888, ""80"": 0.0048775648590804075, ""105"": 0.004107209656738091, ""106"": 0.9210457644427642}","[0.010337036419421616, 0.02886042600768095, 0.4444968547155029, 0.5163056828573946]",0.42107970313143306,106,0.9210457644427642,0.9617278736106774
101,1,1,1,0,3,0.5405527775241759,"{""1"": 0.022768820692837203, ""13"": 0.006332635976489976, ""31"": 0.009079764448092026, ""50"": 0.01774500976927549, ""54"": 0.02954544386241337, ""80"": 0.012837646574827416, ""101"": 0.004499879058209792, ""105"": 0.0068643734054978965, ""106"": 0.8903264262123567}","[0.5405527775241759, 0.06445491851768521, 0.09247036869616622, 0.3025219352619727]",0.5543116526424708,106,0.8903264262123567,0.9426406907676074
102,4,4,1,0,2,0.5679805730526398,"{""1"": 0.03956224814188517, ""22"": 0.007504018049116594, ""31"": 0.014235380880274165, ""50"": 0.03629468109391479, ""54"": 0.05154910328033134, ""71"": 0.017248824786411827, ""80"": 0.02081241763887283, ""105"": 0.016845737130216795, ""106"": 0.7959475889989766}","[0.173660259318856, 0.11025809719034711, 0.1481010704381572, 0.5679805730526398]",0.8992985119470069,106,0.7959475889989766,0.887058940421193
103,1,1,1,0,2,0.667353211498283,"{""1"": 0.04807771851247561, ""33"": 0.005521222779327809, ""50"": 0.0058581336171425295, ""54"": 0.0189503733405608, ""75"": 0.022004732666385106, ""80"": 0.0238605136207792, ""104"": 0.0075538015384878955, ""105"": 0.013985592028443678, ""106"": 0.8541879118963975}","[0.667353211498283, 0.17908436868865316, 0.14380710723378884, 0.009755312579275064]",0.6842412536157156,106,0.8541879118963975,0.9261261440296524
104,1,1,1,0,2,0.5334365840914091,"{""1"": 0.0755660990115119, ""23"": 0.004212272627135183, ""28"": 0.0021889492347698805, ""54"": 0.038069265853470195, ""75"": 5.797403322365324e-09, ""80"": 6.208622807135817e-09, ""104"": 0.013922413262189104, ""105"": 0.020108157216759043, ""106"": 0.8459328307881385}","[0.5334365840914091, 0.23190565211143213, 0.101265823077679, 0.1333919407194797]",0.6356385310488971,106,0.8459328307881385,0.9595681956531206
105,2,4,0,1,3,0.10692851133177034,"{""1"": 0.09461441003360689, ""5"": 0.007039863330025537, ""23"": 0.0078133143833237, ""28"": 0.004968655204274662, ""54"": 0.05795486095037117, ""68"": 0.012760284084093205, ""104"": 0.02046833667131575, ""105"": 0.029193109363215116, ""106"": 0.7651871659797739}","[0.06123284603547484, 0.10692851133177034, 0.17732279419299565, 0.6545158484397592]",0.930519195277853,106,0.7651871659797739,0.917756436963752
