iSub,iTrial,neck_length,head_length,leg_length,tail_length,neck_length_diff,head_length_diff,leg_length_diff,tail_length_diff
130,58,0.5,1.0,0.5,0.833333333333333,-0.006686292681070016,0.0,0.02544011206675001,-0.14823575276729306
130,59,0.666666666666667,0.5,0.166666666666667,0.333333333333333,0.05085230814987307,0.038140860204729954,-0.011313451765966986,-0.029378978087472973
130,60,0.5,0.666666666666667,0.333333333333333,0.5,0.018806419009259945,-0.04208536777856697,0.01794448951861699,-0.07506375351792
130,61,0.0,0.0,0.833333333333333,0.166666666666667,0.00025383167478,-0.0,0.026331028312907012,-0.0005209510174969956
130,62,0.5,0.5,0.5,0.5,0.07679133893837997,-0.05614445014456998,0.0,-0.03351458659401002
130,63,1.0,0.0,0.5,0.5,0.0014067996037199215,-0.00139253412969,0.0,-0.039153843736670024
130,64,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.028393876145223013,-0.039229480839286984,0.008743294811203062,0.00101613935882
130,65,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.07669452821894696,0.01864814554356703,-0.0017423151511429813,-0.01841573668311297
130,66,0.0,0.333333333333333,0.833333333333333,1.0,0.0,-0.016776770086572967,0.03778652955653694,-0.05832424704036998
130,67,0.0,0.833333333333333,0.0,0.666666666666667,0.00131420924107,-0.09684915209877298,-0.00244922200917,-0.14775824379880698
130,68,0.333333333333333,0.0,0.333333333333333,0.333333333333333,-2.9976021664879227e-15,0.00367861707573,0.006617163554206995,-2.9976021664879227e-15
130,69,0.166666666666667,0.166666666666667,1.0,0.166666666666667,-0.016439775775517,-0.01293120926487698,-0.00179045521573995,-0.0018920638698569914
130,70,1.0,0.166666666666667,0.0,0.0,0.0006507241272499797,-0.006459216800326989,-0.00122161074008,0.03522095258936
130,71,0.666666666666667,1.0,0.833333333333333,0.0,0.039965849545983034,0.0,-0.0023856250977130067,0.00098354705872
130,72,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,-0.020171103879272956,0.03113137970753299,0.0031071092171930104,-0.076022496280427
130,73,0.666666666666667,0.5,1.0,0.333333333333333,-0.036406738289817,-0.031127277935069975,0.0,0.0031247930880770047
130,74,0.0,0.166666666666667,1.0,0.666666666666667,0.00129424824665,0.02532717935864301,-0.0024135747695900323,-0.06996004021590696
130,75,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,-0.03771626065767297,-2.9976021664879227e-15,-0.06521521425243298,-0.04479983294287693
130,76,1.0,1.0,0.0,0.333333333333333,0.001773020160870109,0.0,-0.00332216934812,-0.03946802198555299
130,77,0.833333333333333,0.0,0.833333333333333,0.666666666666667,0.025321958528196964,-0.000860792823,-0.05029253449683302,-0.020662691724936955
130,78,0.0,0.0,0.833333333333333,0.166666666666667,0.0018037605207,0.0,-0.049747413323123046,0.026609263242663023
130,79,0.666666666666667,0.5,0.666666666666667,0.0,-0.04051828981743699,-0.004104429318539993,0.024767792493633034,0.0
130,80,0.666666666666667,0.5,0.0,0.333333333333333,2.9976021664879227e-15,0.01922148898423004,-0.00360167553829,-0.009746402685662958
130,81,1.0,0.166666666666667,0.0,0.0,-0.005967462123879996,-0.005440118686766998,-0.00129210709171,0.01536368032116
130,82,0.5,0.333333333333333,0.833333333333333,1.0,-0.16666666666667002,-0.008386988104172988,-0.037392617993723065,-0.01397349393050995
130,83,0.833333333333333,0.5,0.166666666666667,0.666666666666667,0.16666666666666696,-0.033456486224040016,0.033457069128473016,-0.08464872598323692
130,84,0.666666666666667,0.5,0.666666666666667,0.0,0.04871403234266303,-0.011493321743200002,-0.031665150393556996,0.0
130,85,0.5,0.166666666666667,1.0,1.0,0.0,-0.06557012110607699,-0.0006892562009800374,0.0003669203347300698
130,86,0.5,1.0,1.0,0.166666666666667,0.004101466655279995,0.0,-0.0016203459538900455,-0.056555603089726986
130,87,0.833333333333333,0.333333333333333,0.0,0.666666666666667,0.06824348050488693,-0.037095018741112984,-0.00204624961086,-0.06088198806627698
130,88,0.0,0.333333333333333,0.333333333333333,0.5,6.243597935e-05,-0.08855047429666299,-0.037039835017892986,-0.05843017822252
130,89,0.333333333333333,0.0,0.833333333333333,0.166666666666667,-0.07985643609328297,-0.00073219806672,-0.026618783675243063,-0.005092490586736997
130,90,1.0,1.0,0.5,0.833333333333333,0.0015844871540000582,0.0,0.002474522950560054,-0.13639430671567299
130,91,0.833333333333333,1.0,0.166666666666667,1.0,0.03775818601788694,0.0,-0.038805741174406994,-0.15544601502418998
130,92,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,-0.028926216865006987,-0.0068382389922169995,0.015289476019213044,-0.032649561979087
130,93,0.0,0.333333333333333,0.5,0.333333333333333,0.0,0.002980118405957022,-0.0019190161109799986,-0.04238699280623298
130,94,0.5,1.0,0.333333333333333,0.333333333333333,0.004770921725669952,0.0,-0.027022377149163,-0.01769068966597298
130,95,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.010572364007977009,-0.04890313637371296,-0.014321054034553082,-0.14332909557093299
130,96,0.833333333333333,0.5,0.0,0.5,0.111477932840787,0.0,0.00275304439671,-0.015552179918669973
130,97,0.5,1.0,0.333333333333333,1.0,-0.012497423308830025,-0.07986722814247005,-2.9976021664879227e-15,-0.11335326683448
130,98,0.833333333333333,0.833333333333333,1.0,1.0,0.00948888691989691,-0.01838316436269305,-0.0006401531384699899,0.0
130,99,1.0,1.0,0.0,0.333333333333333,0.0012952189340100784,0.0,-0.00242886711203,-0.01047690083554298
130,100,0.0,0.333333333333333,0.833333333333333,1.0,0.0,-0.07465876480246297,-0.022355757921682984,0.0012000869340700326
130,101,1.0,0.833333333333333,0.166666666666667,1.0,-0.15618579016206002,0.039247598419626994,2.9976021664879227e-15,0.0
130,102,0.666666666666667,0.166666666666667,1.0,1.0,0.16666666666666308,-0.04906706960660699,-0.002728047489850005,0.001454300347399906
130,103,0.333333333333333,0.833333333333333,0.333333333333333,0.333333333333333,-0.004915487256942963,0.008195223615916958,-0.010190386021962983,-0.053958328500372965
130,104,0.833333333333333,0.5,0.0,0.5,-2.9976021664879227e-15,0.0,-0.00297343607354,-0.07450989645648998
130,105,0.333333333333333,1.0,0.5,0.5,0.0040009380669870365,0.0,0.0008749556435100336,-0.10914958442226003
130,106,0.833333333333333,0.666666666666667,0.5,0.166666666666667,-0.13995265128318302,0.05566274008699301,0.026350436671459976,-0.034711669943887
130,107,1.0,0.166666666666667,0.166666666666667,0.166666666666667,0.0,-0.06669485283999699,2.9976021664879227e-15,2.9976021664879227e-15
130,108,0.5,0.5,0.333333333333333,0.5,-0.05442896058484997,0.008912579622940009,0.0018067503389470052,0.0
130,109,0.833333333333333,0.166666666666667,0.166666666666667,1.0,0.089838608858957,-0.009534543953666985,-0.010586705257776996,-0.030379023265750038
130,110,0.5,0.666666666666667,0.5,0.0,0.0,-0.04807195553015697,0.04770956795595005,0.00866759823874
130,111,0.833333333333333,0.5,0.666666666666667,0.0,-0.07993177914330307,-0.060326832309190004,-0.045251521213956925,0.0
130,112,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,-0.040821908514453,-0.01213119854631306,-0.011516248650063066,-2.9976021664879227e-15
130,113,0.666666666666667,0.833333333333333,0.0,0.166666666666667,-0.009520788574836958,0.12055001878793692,0.0,0.014432302386463008
130,114,0.166666666666667,0.166666666666667,0.166666666666667,0.5,-0.010076768196966984,2.9976021664879227e-15,0.013412118400733003,0.024954684290280027
130,115,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,2.9976021664879227e-15,-0.03882914009614297,0.029092646004382994,-0.07114436502408694
130,116,0.166666666666667,0.833333333333333,0.166666666666667,0.5,-0.017672183028176996,-2.9976021664879227e-15,0.005959228254203003,0.0004059248542099825
130,117,0.0,0.333333333333333,0.5,0.333333333333333,0.0,-0.03624886721930298,-0.04325290920475,-0.0053736871184429935
130,118,0.333333333333333,0.666666666666667,1.0,0.833333333333333,-0.008857622080632954,-0.06304842141631695,-1.264682017998453e-05,0.07799454838481701
130,119,1.0,0.5,0.833333333333333,1.0,0.00016115327233001686,-0.09193044272751,0.015784307133586917,0.00016115327233001686
130,120,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.022759167701007,-0.107779231965903,0.03828500497097698,-2.9976021664879227e-15
130,121,0.833333333333333,0.833333333333333,1.0,1.0,-0.0009483018828629897,0.023166024042516997,-0.0009084982630700456,0.0
130,122,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.03198676835064701,0.044349533238082994,-0.002787198342906999,-0.008070950622836998
130,123,0.0,0.333333333333333,0.0,0.0,0.00072662230878,-0.004877991819612959,-0.00135922532846,0.03441605597228
130,124,0.0,0.333333333333333,0.833333333333333,1.0,0.00052628185293,0.07003172587009704,-0.028449123726183023,-0.12263013443644999
130,125,1.0,0.0,0.166666666666667,0.333333333333333,-0.007876204556960031,0.0,0.030343700984063,-2.9976021664879227e-15
130,126,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.042300195676236996,0.011098221652263013,0.04511776401441692,-0.14648808131412694
130,127,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,-0.06678025551170308,0.045798679977177015,0.0001810465210970169,0.040470888202037036
130,128,0.0,0.0,0.666666666666667,0.166666666666667,0.00177794484633,0.0,-0.035209282312516965,0.024047488782763
130,129,0.333333333333333,0.833333333333333,0.833333333333333,0.0,-0.012671973672363002,-0.05291835139708301,0.03178518698551691,0.0017162056001
130,130,0.833333333333333,0.666666666666667,0.5,0.166666666666667,-0.07334999100070305,-0.02729970110216695,0.028163362321710017,-0.020185814397427004
130,131,0.5,0.833333333333333,0.0,0.5,0.08640212322167995,-2.9976021664879227e-15,-0.00147532960509,-0.005113265446600013
130,132,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.016260998785197045,-2.9976021664879227e-15,-0.018921122289012993,-0.035199590768176914
130,133,0.166666666666667,0.166666666666667,1.0,0.166666666666667,0.011382283139732996,-0.012133874402646988,-0.0005859109273600449,-0.03151383750966699
130,134,1.0,0.833333333333333,0.666666666666667,0.0,0.0015774509307799889,-0.077477762176973,0.025743969073623085,0.00158926029116
130,135,0.333333333333333,0.666666666666667,1.0,0.833333333333333,-0.010617826653562978,0.002264041417813001,-0.0022699635519599637,0.02853579558643693
130,136,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,-2.9976021664879227e-15,0.011481497801453022,0.020454305341636947,-0.1283624774349169
130,137,0.166666666666667,0.833333333333333,1.0,0.0,-0.046291740473036996,0.09151181334331693,-0.0034505948838600142,0.00185644491865
130,138,0.0,0.833333333333333,0.666666666666667,0.833333333333333,0.0015391685432,-0.024400506938173083,0.03050935340290306,-0.08404262163239307
130,139,0.333333333333333,0.0,0.166666666666667,0.666666666666667,-0.00358121703536296,-0.00033587039984,-0.032039434807487,-0.00458794671307694
130,140,1.0,1.0,0.5,0.833333333333333,-0.08964804641979995,0.0,-0.009141597061440021,0.10201621889492696
130,141,0.0,0.666666666666667,0.5,0.833333333333333,0.00148860711406,2.9976021664879227e-15,-0.028424369591959986,-0.11509415270255308
130,142,0.0,0.0,0.666666666666667,0.166666666666667,0.02357268602995,-0.0,0.014558623979513019,-0.041666836722856995
130,143,0.5,0.833333333333333,0.0,0.5,0.016835770870689992,0.03822606818166696,-0.00318092622582,0.07400756099731998
130,144,0.833333333333333,0.333333333333333,0.0,0.666666666666667,-0.06234823628370301,-2.9976021664879227e-15,-0.00168553249818,2.9976021664879227e-15
130,145,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.003624069044193018,-0.061945417084626975,-2.9976021664879227e-15,0.0055113917559029835
130,146,0.166666666666667,0.833333333333333,1.0,0.0,-0.03803187795941698,-0.004150477378183082,-0.0025771425324999653,0.00138268013838
130,147,0.666666666666667,0.5,0.5,0.166666666666667,0.017014534440982998,-0.09271194291076001,0.015345222289469995,-0.01297333268904699
130,148,0.166666666666667,0.5,1.0,0.833333333333333,-0.015194368803416985,-0.04255794910747002,-0.003574919236620011,0.059857834380157016
130,149,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.02953524013359704,-0.04594107961264299,0.010414594231636931,-0.009507041243203007
130,150,0.666666666666667,0.5,0.5,0.166666666666667,0.04608867011373308,-0.05534642833918002,-0.053711907048289986,0.018695498654273
130,151,1.0,0.0,0.166666666666667,0.333333333333333,0.0005285844464599787,0.0,0.026352477492013,-2.9976021664879227e-15
130,152,0.166666666666667,1.0,0.0,0.833333333333333,-0.03642240905331698,0.0,-0.00341998740888,-0.03950483652813308
130,153,0.166666666666667,1.0,1.0,0.166666666666667,-0.000775621905656998,-0.052044806911660024,-0.0003059582539900463,0.006574790897373006
130,154,0.5,0.833333333333333,0.833333333333333,0.166666666666667,-0.04799833895230998,-0.059313370749493055,0.019459448452606942,2.9976021664879227e-15
130,155,0.0,0.166666666666667,0.5,0.666666666666667,0.01619813016482,-0.041554768221696986,-0.021043371380789988,-0.009786761714446923
130,156,0.5,1.0,0.0,0.666666666666667,-0.04800232638619001,-0.0007034849189999637,-0.00132277142063,2.9976021664879227e-15
130,157,0.0,0.333333333333333,0.833333333333333,1.0,0.00053949485208,0.055875098239647036,-2.9976021664879227e-15,0.0005381103234300966
130,158,0.333333333333333,1.0,0.5,0.5,0.02324683193976701,0.0,-0.00011261338721002545,-0.011068446714399993
130,159,0.833333333333333,0.0,0.833333333333333,0.666666666666667,0.06806758631785692,0.02933849298462,-0.0021998310084130335,-0.056348913239196996
130,160,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.04778741440852308,-0.032186990521893,0.005399131160083059,0.0026193762378630137
130,161,1.0,0.666666666666667,0.666666666666667,0.666666666666667,-0.058974593263270036,0.02951081799961308,0.017885761417883006,6.751879315303189e-05
130,162,0.666666666666667,0.166666666666667,1.0,1.0,0.016243036601872984,-0.05397325317096699,-0.00038959187025000563,-0.03277744478198996
130,163,0.5,0.5,0.5,0.5,-0.06058535265578002,-0.022907485908189973,0.0,0.035200252538099996
130,164,0.833333333333333,0.0,0.666666666666667,1.0,-0.02832171568530306,0.0,-0.03879193728885699,-0.05292229307542995
130,165,0.833333333333333,1.0,0.166666666666667,1.0,-0.11625565413655303,-0.03163409758989,-0.026083473860467,-0.09181989298863003
130,166,0.166666666666667,1.0,0.0,0.833333333333333,0.010004357834193012,-0.16666666666666996,-0.00038025342913,0.010342752544777012
130,167,0.166666666666667,0.5,1.0,0.833333333333333,0.003283768509573015,-0.019936409874420025,-0.0015677284584300066,-0.08530566082118307
130,168,0.166666666666667,0.333333333333333,0.333333333333333,0.5,-0.03353454792149699,0.003765746208617027,-0.014773447644142956,-0.018354799526419996
130,169,0.166666666666667,0.333333333333333,0.333333333333333,0.5,2.9976021664879227e-15,-0.06106312124267299,-0.01814789079073298,-0.09223256696951998
130,170,0.5,1.0,0.333333333333333,1.0,-0.06881216751229002,0.0,-2.9976021664879227e-15,0.0013684680961298934
130,171,1.0,0.833333333333333,0.166666666666667,1.0,-0.02824446486915999,-0.09830209945762303,2.9976021664879227e-15,0.0
130,172,1.0,0.166666666666667,0.166666666666667,0.166666666666667,0.00020869178011007072,-0.050012341879316996,2.9976021664879227e-15,2.9976021664879227e-15
130,173,0.833333333333333,0.0,0.166666666666667,0.666666666666667,-0.008256356907863083,0.0,-0.0004011690524070022,-0.027213825733916952
130,174,0.0,0.0,0.333333333333333,0.833333333333333,0.00168379671344,0.0,-0.058877827490733003,-0.03365671404610304
130,175,1.0,0.666666666666667,0.666666666666667,0.166666666666667,0.0007848865252499948,-0.067769939293437,2.9976021664879227e-15,-0.02402300763606699
130,176,1.0,0.5,0.833333333333333,1.0,-0.0897183473791,-0.08160013228371998,0.047127468647297,-0.033830008815119994
130,177,0.333333333333333,0.0,0.833333333333333,0.166666666666667,0.0011892866299970106,0.0,0.022999249717846948,-0.038745470174157
130,178,0.0,0.5,1.0,0.0,0.00022123124099,0.0,-0.0004152196359600291,0.00022123124099
130,179,0.666666666666667,0.166666666666667,0.166666666666667,0.0,0.06989481517784302,0.06803743642343302,0.0010591249888829979,0.00085782915485
130,180,0.0,0.833333333333333,0.0,0.666666666666667,0.04241662986941,0.01170433848558694,-0.00252420962346,-0.02921688798452693
130,181,0.666666666666667,0.5,0.166666666666667,0.333333333333333,-0.05945669036052692,0.15536146711391996,0.002359068565413014,0.024136973218457036
130,182,1.0,0.666666666666667,1.0,0.0,-0.042885773722230014,-0.038102323888757006,-0.0019481536929200072,0.00104311987333
130,183,0.333333333333333,0.0,0.333333333333333,0.333333333333333,-2.9976021664879227e-15,-0.00049824725677,0.034136821924797,-2.9976021664879227e-15
130,184,0.166666666666667,1.0,0.0,0.333333333333333,2.9976021664879227e-15,-0.0013836786148899716,-0.00260298564096,-0.06150695159297298
130,185,0.666666666666667,0.833333333333333,0.0,0.166666666666667,0.09528398021262308,-0.049934204726112985,0.0,-0.032449674310397
130,186,0.166666666666667,1.0,0.0,0.333333333333333,2.9976021664879227e-15,-0.16666666666666996,-0.00268113751496,-0.010314195219182976
130,187,0.833333333333333,0.0,0.166666666666667,0.666666666666667,-0.014251573538043072,0.0,0.0021358237531330093,-0.03178143720133697
130,188,0.666666666666667,0.666666666666667,0.666666666666667,1.0,-0.01221587839981697,-0.015538416236016928,2.9976021664879227e-15,-0.04458272701571997
130,189,1.0,0.666666666666667,1.0,0.0,0.0012325170654901019,0.018458760095783067,-0.0023126778573899776,0.00123974437705
130,190,0.833333333333333,0.0,1.0,0.5,0.04105547837800694,0.0,0.0,0.0
130,191,0.833333333333333,0.5,0.166666666666667,0.666666666666667,-0.0055440984436030405,-0.09043707255323002,-0.029472452034256996,-0.12322938400860695
130,192,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.03157806067945301,-6.994405055138486e-15,-2.9976021664879227e-15,0.009008845090463069
130,193,0.166666666666667,0.666666666666667,0.5,0.833333333333333,-0.049072711859246984,-0.12946838444573694,0.002425314829469949,-2.9976021664879227e-15
130,194,0.5,1.0,0.0,0.666666666666667,0.04659873381424995,-0.06266005240824002,-0.00193731886829,2.9976021664879227e-15
130,195,0.0,0.333333333333333,0.0,0.0,0.00142210812786,0.0002683389613269971,-0.00264850811431,0.00142210812787
130,196,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.04313845269296701,0.004971462626837009,-0.025972861585982998,-0.11360702678252
131,1,0.833333333333333,0.666666666666667,0.0,0.333333333333333,-0.09443416419342299,-0.10153275666676698,0.0,-0.05207527077945301
131,2,0.333333333333333,1.0,1.0,0.5,-0.01048708420753297,4.921531999713125e-07,-0.023844023400619974,0.033111911478279965
131,3,0.666666666666667,0.0,0.833333333333333,0.666666666666667,0.011480144016713045,-1.28204142e-06,0.16666666666666696,-0.049611317732716986
131,4,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,-0.036400289052407,-0.022109380510836996,-0.026783395721342973,0.059761412396027
131,5,0.833333333333333,0.833333333333333,0.0,0.833333333333333,-0.009274102606253054,0.022748347653996914,0.0,-0.11026835231031307
131,6,0.0,0.166666666666667,0.5,0.333333333333333,0.0,-0.002728211188176982,-0.016240426019769993,0.041091304962817043
131,7,0.0,0.0,0.333333333333333,1.0,0.0,0.0,0.007033197529407009,0.0
131,8,0.5,0.0,0.166666666666667,0.833333333333333,0.16666666666666996,0.02542406970153,0.0013367233660030176,-0.02369372142205306
131,9,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.333333333333337,0.021096015228139975,-2.9976021664879227e-15,-2.9976021664879227e-15
131,10,1.0,0.166666666666667,1.0,0.333333333333333,-0.16666666666666996,-0.015931679442757002,0.0,-0.0014402048890029828
131,11,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.012732680267443008,0.08711391040608307,-0.056583066534156984,-0.03129353477221297
131,12,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.036171289601147016,-0.123442430695897,-0.06971949286971701,0.07605409231175697
131,13,0.833333333333333,0.0,1.0,0.333333333333333,0.16666666666666696,0.02397020127197,0.0,-0.03975148707995296
131,14,1.0,0.333333333333333,0.666666666666667,0.666666666666667,-0.008908172600470055,0.04469262162257703,-0.001563192027826954,-0.059179516841876945
131,15,0.0,0.166666666666667,0.0,0.0,0.00771532963754,-0.026922184391447,0.0,0.0
131,16,0.5,0.833333333333333,1.0,0.5,0.07908072025965995,-0.08946079219421299,0.0,-0.05505322024075998
131,17,0.833333333333333,0.5,0.166666666666667,0.0,-0.005822853078213064,0.012293361977749995,-0.014603007424086989,0.0263948142889
131,18,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.195299474448423,-0.18172421793501303,-0.018433861650960004,-0.03206792323463692
131,19,0.333333333333333,0.833333333333333,0.0,0.0,0.146793076094967,0.010293591707606908,0.0,0.0
131,20,0.833333333333333,0.5,0.166666666666667,0.0,0.16666666666666696,-0.07868246676205998,-0.007260278547077004,0.0
131,21,0.666666666666667,0.333333333333333,0.5,0.333333333333333,-0.10556198100960701,-2.9976021664879227e-15,0.004477757986260045,-0.029162496596612963
131,22,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.0019466569842370163,-0.04592314039370998,0.037169458548503065,-0.005796454657783001
131,23,0.5,0.5,0.666666666666667,0.0,,,,
131,24,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.017192174345483008,0.099347534946717,-0.033892991082366986,0.044658001857693086
131,25,0.166666666666667,0.5,0.833333333333333,0.333333333333333,0.166666666666663,0.018691421875279945,0.02811834124512691,-0.019035399927472996
131,26,0.166666666666667,0.5,0.833333333333333,0.333333333333333,0.019106936535793012,-0.07738479443846003,0.00038586323647693543,-0.004888197564302976
131,27,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,-0.020370047621786957,-0.086923360251977,-0.012262233154386987,0.01763740079447701
131,28,0.833333333333333,1.0,0.833333333333333,0.166666666666667,-0.049285393811823064,-0.19213877844815996,0.05895729151707696,0.015277147156133014
131,29,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,-0.09669842395022299,-0.16666666666666308,0.01914649795224302,-0.14592080032745303
131,30,0.166666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.03783603649072301,-0.025928858977723013,0.00539479161710299,0.028613460572913002
131,31,0.166666666666667,1.0,0.0,0.666666666666667,-0.087287624657547,4.189151499911503e-06,0.0,0.33333333333333304
131,32,1.0,0.666666666666667,0.666666666666667,0.5,-0.18214642738657005,0.181967627832753,-0.09512642591185694,0.06422049036477995
131,33,0.333333333333333,0.333333333333333,0.5,0.0,-0.006239195662292973,-0.013629907425012966,0.027797396133899976,0.0
131,34,0.0,0.5,0.333333333333333,0.666666666666667,0.08044614477905,-0.025200078106559998,0.0022113025209269943,-0.11894045691930699
131,35,0.166666666666667,0.833333333333333,0.5,1.0,0.006043916884603012,-2.9976021664879227e-15,0.01659602187168996,-0.0794488207231
131,36,0.0,0.833333333333333,0.333333333333333,0.166666666666667,0.0,-0.04575933470980309,-0.022395342297503007,0.016033861755433004
131,37,1.0,0.333333333333333,0.166666666666667,0.0,0.0,-0.031487682317262955,0.016651434329763015,0.04607300865943
131,38,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,-0.00474813899607307,0.07338805366272694,-0.024643482418227003,0.038880765216877
131,39,1.0,0.666666666666667,0.5,0.5,0.0,-0.106075430040657,-0.025284538450540017,-0.018168785478260008
131,40,0.833333333333333,0.666666666666667,0.0,0.333333333333333,0.16666666666666696,0.018443283597463056,0.0,-0.027762186769802966
131,41,0.666666666666667,0.166666666666667,0.833333333333333,1.0,0.015384436984653083,0.048530968518703005,0.06228044455702697,-0.044328184879349974
131,42,0.666666666666667,1.0,0.333333333333333,0.666666666666667,0.11819315653256302,-0.07345875537169,-0.03317798023546298,0.05780572221115299
131,43,0.333333333333333,0.333333333333333,0.666666666666667,0.0,0.011164809725417002,0.02697406155649701,-0.03419087098386697,0.0
131,44,0.166666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.05412216514052301,0.0066947721309569275,-0.06580735277679695,0.019217931650423015
131,45,1.0,0.666666666666667,0.0,0.666666666666667,0.0,-0.10791320336327692,0.0,-0.333333333333337
131,46,1.0,1.0,0.333333333333333,0.0,-0.053496222696490014,-0.06900860337786996,0.017222963776327038,0.0
131,47,0.333333333333333,1.0,0.5,0.5,0.03024676874994703,7.774411959982075e-06,0.011125474958269987,-0.03983280581586002
131,48,0.833333333333333,0.0,1.0,0.5,0.08068124083876693,0.00454764003468,-0.16666666666666996,0.03520905433120003
131,49,0.166666666666667,0.833333333333333,0.5,1.0,-0.04110828432831698,0.13417066165717695,0.07500849212489002,-0.33333333333333004
131,50,1.0,0.166666666666667,0.0,0.333333333333333,-0.07635919134736002,0.032372353107083,0.0,0.019166795858387042
131,51,0.5,1.0,0.166666666666667,0.5,0.01757646142699998,-0.17074687623909002,-0.04110839120728699,-0.057672264926039996
131,52,0.333333333333333,1.0,0.5,0.5,-0.051788315972433,-2.261664650005102e-06,0.036881171319519956,-0.03737505456126
131,53,0.833333333333333,0.0,1.0,0.333333333333333,0.024568792530896943,0.02272781451856,0.0,0.03750062089721701
131,54,0.333333333333333,0.333333333333333,0.666666666666667,0.0,0.03334033498426703,-0.02661272765998296,-7.992667727696467e-05,0.05186078902342
131,55,0.333333333333333,0.5,0.333333333333333,0.5,-0.01655780240326299,-0.10187853650707002,-2.9976021664879227e-15,-0.10650313020823998
131,56,0.5,0.166666666666667,0.5,0.5,0.06344775857151996,0.05221765509340301,0.04641560473620998,0.013724951408120023
131,57,0.0,0.5,0.333333333333333,0.666666666666667,0.03058881160897,-0.0026823750413100256,0.008867806561807023,0.002673616346593022
131,58,0.833333333333333,0.0,0.0,0.5,-2.9976021664879227e-15,0.0,0.0,-0.062329551734809974
131,59,0.666666666666667,0.666666666666667,0.166666666666667,0.833333333333333,-0.017089803404946924,0.11152671566851302,2.9976021664879227e-15,-0.16268442990210308
131,60,0.5,0.5,0.666666666666667,0.166666666666667,-0.02576675774246001,0.02666953742052003,-0.01128979467431701,0.037373982088603014
131,61,0.166666666666667,1.0,0.666666666666667,1.0,0.02525062784759302,4.720228109933444e-06,0.02580292769241299,-0.16666666666666996
131,62,0.5,0.166666666666667,0.5,0.166666666666667,0.06917388947921999,-0.019859061005226997,0.015070683876259983,0.029574812946532997
131,63,0.333333333333333,0.5,0.833333333333333,0.5,-0.12002891180879299,-0.013839009180140027,0.05635368863821699,0.0
131,64,0.666666666666667,0.333333333333333,0.833333333333333,1.0,-0.05062274364003694,-0.026915186841712957,-0.01812910248600308,-0.08069548506364
131,65,1.0,0.666666666666667,1.0,1.0,0.0,-0.04562245780568697,0.0,0.0
131,66,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,-0.16666666666666308,0.028681432305276977,0.004600604586407042,-0.09936724233785299
131,67,0.333333333333333,0.833333333333333,0.0,0.0,0.10829356045627703,-0.027782330860052995,0.0,0.0
131,68,1.0,0.166666666666667,1.0,0.333333333333333,0.0,-0.03224815258630698,-0.032155670574180006,0.099046124747317
131,69,0.0,1.0,0.0,0.0,0.02047456278975,2.7275076996957637e-07,0.0,-0.0
131,70,0.833333333333333,0.5,0.333333333333333,1.0,0.024343235623626946,-0.07406129175038001,0.007508242859127046,-0.08789285672428004
131,71,0.666666666666667,0.666666666666667,0.5,1.0,0.09098255678789302,0.04056046207973307,0.0,-0.05599259656305
131,72,0.166666666666667,0.5,0.666666666666667,0.0,0.129297594195753,-0.12833712681491,2.9976021664879227e-15,0.0
131,73,0.166666666666667,0.0,0.666666666666667,0.5,0.05769111980356301,0.02509617925455,-0.0009340009698070029,0.056960272058800054
