iSub,condition,feature1_name,feature2_name,feature3_name,feature4_name,iSession,iRun,iTrial,feature1,feature2,feature3,feature4,category,choice,rating,feedback,ambiguous,choRT,text,A,b,n_constraints,matched_rules,un_pro
334,3,green,yellow,pink,blue,1,10,253,0.648219895731996,0.703981937004911,0.454721436779133,0.782423124389489,3,4,5,0.5,1,1.358,,,,,,
334,3,green,yellow,pink,blue,1,10,254,0.227716536771795,0.365287974957603,0.734476554775524,0.305748057798665,1,4,5,0.0,0,9.591,,,,,,
334,3,green,yellow,pink,blue,1,10,255,0.854531895692015,0.529917597730571,0.728462937193003,0.683069021977077,4,3,5,0.5,1,5.801,,,,,,
334,3,green,yellow,pink,blue,1,10,256,0.964960702815657,0.380316272629961,0.106923906659854,0.643539947156937,3,3,5,1.0,0,4.815,,,,,,
334,3,green,yellow,pink,blue,1,10,257,0.0374889005834833,0.720756774379688,0.384422258324061,0.525979064661234,2,1,5,0.5,0,7.176,,,,,,
334,3,green,yellow,pink,blue,1,10,258,0.998623165325446,0.859265767403166,0.151794575681013,0.968255390120315,3,3,6,1.0,0,1.514,,,,,,
334,3,green,yellow,pink,blue,1,10,259,0.365386800267217,0.504904184311992,0.511042419479543,0.492351265483707,2,2,4,1.0,1,4.609,,,,,,
334,3,green,yellow,pink,blue,1,10,260,0.908581012951599,0.788624211319734,0.0229414201856819,0.334331500386759,3,1,6,0.0,0,4.737,,,,,,
334,3,green,yellow,pink,blue,1,10,261,0.419610402577939,0.214161200638917,0.246214554013512,0.0721612317431783,1,1,5,1.0,0,2.916,,,,,,
334,3,green,yellow,pink,blue,1,10,262,0.48265258619915,0.591936845305201,0.938276523301792,0.601477764298538,2,2,4,1.0,1,3.821,,,,,,
334,3,green,yellow,pink,blue,1,10,263,0.30484103922903,0.0098218497634309,0.110689083018112,0.993036233921841,1,4,5,0.0,0,5.981,,,,,,
334,3,green,yellow,pink,blue,1,11,264,0.806426246063245,0.144951942425046,0.201390692839016,0.936770560520752,3,1,3,0.0,0,5.128,,,,,,
334,3,green,yellow,pink,blue,1,11,265,0.201645361040594,0.707803425683447,0.127790057240567,0.630165072302439,2,2,6,1.0,0,0.474,,,,,,
334,3,green,yellow,pink,blue,1,11,266,0.597206376262789,0.746535510325157,0.0194908356402319,0.195709388624474,3,1,4,0.0,0,2.78,,,,,,
334,3,green,yellow,pink,blue,1,11,267,0.163867748851807,0.753178135288601,0.185366544624902,0.735315903213584,2,4,4,0.0,0,2.812,,,,,,
334,3,green,yellow,pink,blue,1,11,268,0.48999632732194,0.575364152001063,0.0540291700066317,0.246146760609704,2,3,4,0.0,1,2.107,,,,,,
334,3,green,yellow,pink,blue,1,11,269,0.937252186358717,0.957070138694998,0.973640840561092,0.45237261200785,4,3,6,0.5,0,2.76,,,,,,
334,3,green,yellow,pink,blue,1,11,270,0.711975895051789,0.111208574896794,0.739474036046909,0.784358350450035,4,3,4,0.5,0,3.655,,,,,,
334,3,green,yellow,pink,blue,1,11,271,0.518915393191398,0.380688386692457,0.877264271428102,0.996900110127049,4,4,4,1.0,1,0.689,,,,,,
334,3,green,yellow,pink,blue,1,11,272,0.139793211766442,0.808963841324076,0.898071406441445,0.106549844270439,2,1,4,0.5,0,3.078,,,,,,
334,3,green,yellow,pink,blue,1,11,273,0.453527547282313,0.322994092004898,0.568143346094252,0.178542155304723,1,2,5,0.5,1,0.805,,,,,,
334,3,green,yellow,pink,blue,1,11,274,0.0834772515280833,0.422265588149802,0.264737985106628,0.835296287671953,1,1,4,1.0,0,4.222,,,,,,
334,3,green,yellow,pink,blue,1,11,275,0.524165742343259,0.969744974808775,0.984072147605474,0.0745858354624044,4,3,4,0.5,1,6.164,,,,,,
334,3,green,yellow,pink,blue,1,11,276,0.859396052883133,0.700411643481991,0.564696384667214,0.26822145363565,4,3,5,0.5,0,4.647,,,,,,
334,3,green,yellow,pink,blue,1,11,277,0.816038436702749,0.217536709534947,0.562531425116418,0.627818266514537,4,1,5,0.0,0,3.304,,,,,,
334,3,green,yellow,pink,blue,1,11,278,0.220801131322387,0.0179422571708765,0.267886565661426,0.709996816602226,1,1,5,1.0,0,0.834,,,,,,
334,3,green,yellow,pink,blue,1,11,279,0.181178845172321,0.641517653888793,0.872614904748912,0.870687151403816,2,4,4,0.0,0,8.145,,,,,,
334,3,green,yellow,pink,blue,1,11,280,0.982229438693216,0.405949316167491,0.775922376285592,0.798653403128326,4,3,4,0.5,0,6.159,,,,,,
334,3,green,yellow,pink,blue,1,11,281,0.517892204585081,0.309422826402719,0.573215788058347,0.138887826871441,4,1,5,0.0,1,1.325,,,,,,
334,3,green,yellow,pink,blue,1,11,282,0.304663613155338,0.937275907781499,0.0181839493457427,0.868073565286645,2,2,4,1.0,0,1.78,,,,,,
334,3,green,yellow,pink,blue,1,11,283,0.968096987156981,0.530225427586602,0.43710712020887,0.245469310272855,3,3,4,1.0,1,5.473,,,,,,
334,3,green,yellow,pink,blue,1,11,284,0.612846394819494,0.257595063932961,0.160120744297426,0.957040579732198,3,1,5,0.0,0,3.495,,,,,,
334,3,green,yellow,pink,blue,1,11,285,0.99399645796917,0.172813390956823,0.974062270230707,0.530182989020078,4,3,6,0.5,0,4.022,,,,,,
334,3,green,yellow,pink,blue,1,11,286,0.055858246749002,0.175819939623678,0.879463311023613,0.122982971199171,1,1,5,1.0,0,3.793,,,,,,
334,3,green,yellow,pink,blue,1,11,287,0.953693598704642,0.520313340547567,0.532686657569991,0.665274029960321,4,4,6,1.0,1,7.541,,,,,,
334,3,green,yellow,pink,blue,1,11,288,0.522439544967073,0.077889449721405,0.660171680268054,0.460480157531513,4,1,5,0.0,1,2.519,,,,,,
334,3,green,yellow,pink,blue,1,11,289,0.53200957909902,0.17800652937615,0.192952847738099,0.978588758008653,3,1,4,0.0,1,2.696,,,,,,
334,3,green,yellow,pink,blue,1,11,290,0.791940245985545,0.121722853499025,0.486997966223883,0.605146416928901,3,4,4,0.5,1,2.733,,,,,,
334,3,green,yellow,pink,blue,1,11,291,0.409830529720624,0.128112572009703,0.112981707028135,0.0620796662265811,1,1,6,1.0,0,0.433,,,,,,
334,3,green,yellow,pink,blue,1,11,292,0.602579199503499,0.361622510106499,0.890013785686402,0.322148141737872,4,2,4,0.0,0,0.966,,,,,,
334,3,green,yellow,pink,blue,1,11,293,0.0243752168763649,0.171669623959966,0.715600658775071,0.13792683551647,1,1,4,1.0,0,2.862,,,,,,
334,3,green,yellow,pink,blue,1,11,294,0.137131181319716,0.678791271407235,0.855909803224364,0.114388231002688,2,1,4,0.5,0,4.363,,,,,,
334,3,green,yellow,pink,blue,1,11,295,0.87203691033782,0.49449396626617,0.724009216867434,0.186528118080333,4,3,5,0.5,1,3.208,,,,,,
334,3,green,yellow,pink,blue,1,11,296,0.555835925866875,0.199936586926685,0.301315535894785,0.355890772136729,3,4,6,0.5,0,1.065,,,,,,
334,3,green,yellow,pink,blue,1,11,297,0.649480962032117,0.450916993399997,0.506941376322091,0.394533031098734,4,4,5,1.0,1,3.429,,,,,,
334,3,green,yellow,pink,blue,1,11,298,0.212940715581846,0.32680541598419,0.409441833403331,0.985864162444061,1,3,5,0.0,0,2.185,,,,,,
334,3,green,yellow,pink,blue,1,11,299,0.104949555717357,0.91142694827308,0.396417133250436,0.516158148163548,2,1,4,0.5,0,3.147,,,,,,
334,3,green,yellow,pink,blue,1,12,300,0.396969388804023,0.928711118054062,0.832033301004333,0.0925807982452457,2,4,4,0.0,0,5.481,,,,,,
334,3,green,yellow,pink,blue,1,12,301,0.204812645809793,0.796949295127816,0.171764952764493,0.702670272412075,2,2,6,1.0,0,0.907,,,,,,
334,3,green,yellow,pink,blue,1,12,302,0.677609065031229,0.697288409652973,0.142810353043441,0.223292337700996,3,1,4,0.0,0,4.22,,,,,,
334,3,green,yellow,pink,blue,1,12,303,0.278665898637412,0.606627093889325,0.908154242109982,0.984876389781565,2,3,4,0.0,0,6.887,,,,,,
334,3,green,yellow,pink,blue,1,12,304,0.105051457348945,0.907487024190478,0.183797797488034,0.2341327934559,2,1,5,0.5,0,2.576,,,,,,
334,3,green,yellow,pink,blue,1,12,305,0.397403017133024,0.207809936026575,0.217562381432276,0.353759778411455,1,1,6,1.0,0,1.082,,,,,,
334,3,green,yellow,pink,blue,1,12,306,0.505480880883074,0.452557063257196,0.0373145213872798,0.461174209041087,3,3,6,1.0,1,1.664,,,,,,
334,3,green,yellow,pink,blue,1,12,307,0.674317699636419,0.0649147219249076,0.687290749838984,0.58461050571111,4,4,5,1.0,0,3.056,,,,,,
334,3,green,yellow,pink,blue,1,12,308,0.438165548758073,0.0316365094323666,0.388173264787662,0.374269451904599,1,4,4,0.0,0,5.739,,,,,,
334,3,green,yellow,pink,blue,1,12,309,0.58273081996019,0.383462288294459,0.0346546858834689,0.782332679105034,3,3,5,1.0,0,5.153,,,,,,
334,3,green,yellow,pink,blue,1,12,310,0.692611370217668,0.654848773368892,0.493570452207469,0.552807791023566,3,2,5,0.0,1,3.584,,,,,,
334,3,green,yellow,pink,blue,1,12,311,0.863856993532969,0.240518171132291,0.628623152783171,0.212724071253425,4,2,5,0.0,0,2.138,,,,,,
334,3,green,yellow,pink,blue,1,12,312,0.994398921480704,0.94805712257769,0.559672377891882,0.233468855865121,4,3,4,0.5,0,14.201,,,,,,
334,3,green,yellow,pink,blue,1,12,313,0.0598220034768873,0.51064384119238,0.998859850115635,0.297107562794612,2,1,4,0.5,1,7.751,,,,,,
334,3,green,yellow,pink,blue,1,12,314,0.210506675771153,0.474290612070286,0.0836221013042295,0.520430264939325,1,2,5,0.5,1,0.875,,,,,,
334,3,green,yellow,pink,blue,1,12,315,0.0794983732635515,0.817830614664832,0.856285414022362,0.173393506814907,2,1,5,0.5,0,4.93,,,,,,
334,3,green,yellow,pink,blue,1,12,316,0.861963450158863,0.379124066566048,0.323569402926453,0.111116114660966,3,1,4,0.0,0,9.721,,,,,,
334,3,green,yellow,pink,blue,1,12,317,0.369984396701574,0.280678037561776,0.559871259442648,0.379710153028065,1,4,5,0.0,0,4.149,,,,,,
334,3,green,yellow,pink,blue,1,12,318,0.450234600783806,0.263091568927821,0.696414151697026,0.982964826245296,1,4,5,0.0,1,4.814,,,,,,
334,3,green,yellow,pink,blue,1,12,319,0.0239879120676931,0.214623915665756,0.332972435624364,0.42831382232402,1,1,3,1.0,0,6.171,,,,,,
334,3,green,yellow,pink,blue,1,12,320,0.522135492465378,0.74487870303086,0.56079567527722,0.466489157676512,4,4,5,1.0,1,7.753,,,,,,
334,3,green,yellow,pink,blue,1,12,321,0.244990276576679,0.0210469416004903,0.641864208621234,0.567568848809516,1,4,4,0.0,0,6.972,,,,,,
334,3,green,yellow,pink,blue,1,12,322,0.49814361182275,0.332089063873305,0.525739748387176,0.865546177200312,1,4,4,0.0,1,7.504,,,,,,
334,3,green,yellow,pink,blue,1,12,323,0.806404191242988,0.212282738982561,0.945782060293066,0.44085948651768,4,3,5,0.5,0,3.187,,,,,,
334,3,green,yellow,pink,blue,1,12,324,0.382194199031817,0.987762835606897,0.793377377807962,0.711574555144609,2,1,5,0.5,0,4.852,,,,,,
334,3,green,yellow,pink,blue,1,12,325,0.750692512612129,0.351501409634781,0.197603506890048,0.321727366695137,3,2,4,0.0,0,9.559,,,,,,
334,3,green,yellow,pink,blue,1,12,326,0.153825506790593,0.363740890681254,0.430837707431059,0.753148626137298,1,1,5,1.0,0,2.464,,,,,,
334,3,green,yellow,pink,blue,1,13,327,0.580590554597048,0.924483849571646,0.232124059127779,0.264258857269894,3,4,5,0.5,0,11.406,,,,,,
334,3,green,yellow,pink,blue,1,13,328,0.656118637749967,0.507187302728708,0.313661783578986,0.375879290650089,3,4,4,0.5,1,7.171,,,,,,
334,3,green,yellow,pink,blue,1,13,329,0.410874367428192,0.2026739139292,0.259282464443872,0.33980345451598,1,1,5,1.0,0,3.79,,,,,,
334,3,green,yellow,pink,blue,1,13,330,0.968264735876811,0.427171350477019,0.346332404397784,0.937109395936984,3,4,6,0.5,0,2.044,,,,,,
334,3,green,yellow,pink,blue,1,13,331,0.264226593755769,0.85992512937835,0.391026547668313,0.958155404581884,2,3,5,0.0,0,5.374,,,,,,
334,3,green,yellow,pink,blue,1,13,332,0.0618602933004466,0.121920060266199,0.982124180913023,0.922270106705847,1,4,5,0.0,0,8.421,,,,,,
334,3,green,yellow,pink,blue,1,13,333,0.589751262180511,0.571449582138835,0.773464347896572,0.433237773961995,4,2,5,0.0,0,12.418,,,,,,
334,3,green,yellow,pink,blue,1,13,334,0.526442200910436,0.557662531213016,0.602334321965413,0.362475093609173,4,4,5,1.0,1,4.797,,,,,,
334,3,green,yellow,pink,blue,1,13,335,0.33459132225201,0.705261183908486,0.975478772057847,0.294477127432225,2,4,5,0.0,0,9.871,,,,,,
334,3,green,yellow,pink,blue,1,13,336,0.404552397004279,0.902985742496693,0.0592976136681609,0.453700253110009,2,4,5,0.0,0,12.059,,,,,,
334,3,green,yellow,pink,blue,1,13,337,0.41939040774408,0.305061995086207,0.536390911702999,0.378617518878007,1,4,6,0.0,1,1.407,,,,,,
334,3,green,yellow,pink,blue,1,13,338,0.150091924424208,0.639352198576434,0.2490552644676,0.655653138570276,2,2,5,1.0,0,2.251,,,,,,
334,3,green,yellow,pink,blue,1,13,339,0.213560444426032,0.147386336295422,0.985416102604402,0.88140843064256,1,1,6,1.0,0,4.55,,,,,,
334,3,green,yellow,pink,blue,1,13,340,0.599831782471295,0.527267365971394,0.530752350725892,0.253282358844224,4,3,5,0.5,1,4.455,,,,,,
334,3,green,yellow,pink,blue,1,13,341,0.167396447108178,0.377450857695417,0.107060320933297,0.287884368493111,1,2,4,0.5,0,3.527,,,,,,
334,3,green,yellow,pink,blue,1,13,342,0.831265249106887,0.807301017552221,0.339049564945449,0.461218992884447,3,3,5,1.0,0,5.316,,,,,,
334,3,green,yellow,pink,blue,1,13,343,0.484797195117388,0.711826519833647,0.459768659524477,0.132709141700722,2,1,3,0.5,1,7.013,,,,,,
334,3,green,yellow,pink,blue,1,13,344,0.972311549984128,0.957133327981723,0.681865796557217,0.503336082263113,4,4,5,1.0,0,4.525,,,,,,
334,3,green,yellow,pink,blue,1,13,345,0.527614917402107,0.383708611628391,0.604038733975264,0.343678496639944,4,2,4,0.0,1,5.894,,,,,,
334,3,green,yellow,pink,blue,1,13,346,0.691383756452847,0.499196601431426,0.913389718272804,0.338545839078229,4,4,4,1.0,1,8.709,,,,,,
334,3,green,yellow,pink,blue,1,13,347,0.616515527509093,0.511519690330341,0.433643341589147,0.318548598908397,3,2,4,0.0,1,11.08,,,,,,
334,3,green,yellow,pink,blue,1,13,348,0.348355354196457,0.65523774563649,0.741368168736604,0.139628048241676,2,1,4,0.5,0,0.835,,,,,,
334,3,green,yellow,pink,blue,1,13,349,0.0021052470781199,0.625980872441888,0.811071139445986,0.284411719904317,2,1,5,0.5,0,6.554,,,,,,
334,3,green,yellow,pink,blue,2,1,350,0.944869601370937,0.527075874888876,0.602790710901648,0.621092664367795,4,4,6,1.0,1,5.089,,,,,,
334,3,green,yellow,pink,blue,2,1,351,0.734326855034284,0.942933723380031,0.754764533208349,0.0751786867940043,4,3,5,0.5,0,3.357,,,,,,
334,3,green,yellow,pink,blue,2,1,352,0.838793501157927,0.185948223516849,0.786954912904937,0.881789767106605,4,4,4,1.0,0,7.382,,,,,,
334,3,green,yellow,pink,blue,2,1,353,0.0068647347376715,0.793111122755843,0.0576126634998304,0.474158527459403,2,2,5,1.0,0,0.962,,,,,,
334,3,green,yellow,pink,blue,2,1,354,0.655164320476032,0.72584519410827,0.284642277562082,0.436001862968899,3,2,5,0.0,0,6.729,,,,,,
334,3,green,yellow,pink,blue,2,1,355,0.162296466750959,0.831562747194735,0.391907813504003,0.153859666507179,2,1,4,0.5,0,5.256,,,,,,
334,3,green,yellow,pink,blue,2,1,356,0.73550967586715,0.867778603691501,0.0763639943273307,0.546979515031536,3,3,6,1.0,0,0.992,,,,,,
334,3,green,yellow,pink,blue,2,1,357,0.962591574191214,0.807308039787524,0.352340180362178,0.766891235419521,3,3,6,1.0,0,3.744,,,,,,
334,3,green,yellow,pink,blue,2,1,358,0.591061961012421,0.280758905601116,0.305545225596542,0.945547947204061,3,4,5,0.5,0,9.278,,,,,,
334,3,green,yellow,pink,blue,2,1,359,0.150886253398693,0.223607885835246,0.928060901323816,0.126773808964834,1,1,5,1.0,0,1.581,,,,,,
334,3,green,yellow,pink,blue,2,1,360,0.932281412719384,0.563811573839865,0.930483874618245,0.0399087741128602,4,3,4,0.5,0,6.769,,,,,,
334,3,green,yellow,pink,blue,2,1,361,0.869624760677499,0.903812985489565,0.573745691343131,0.913217514384569,4,4,4,1.0,0,7.644,,,,,,
334,3,green,yellow,pink,blue,2,1,362,0.556920919857851,0.131724547527467,0.997271560062106,0.743476032644466,4,1,5,0.0,0,4.743,,,,,,
334,3,green,yellow,pink,blue,2,1,363,0.635523691565876,0.657568425072093,0.536620178835038,0.563182990373554,4,4,5,1.0,1,5.644,,,,,,
334,3,green,yellow,pink,blue,2,1,364,0.0606271051474266,0.608404180891906,0.282751322779923,0.589286705218109,2,4,4,0.0,0,11.247,,,,,,
334,3,green,yellow,pink,blue,2,1,365,0.531959177726679,0.395639143260022,0.149682375728095,0.550750142920746,3,3,4,1.0,1,5.361,,,,,,
334,3,green,yellow,pink,blue,2,1,366,0.406082134551361,0.438174410915816,0.571409803852311,0.671775274147273,1,1,5,1.0,0,6.151,,,,,,
334,3,green,yellow,pink,blue,2,1,367,0.508858023032473,0.0061340523838727,0.77356331533346,0.0241696603192335,4,2,4,0.0,1,3.395,,,,,,
334,3,green,yellow,pink,blue,2,1,368,0.454792573202966,0.392253582884655,0.808785207040203,0.635608911950705,1,1,5,1.0,1,7.733,,,,,,
334,3,green,yellow,pink,blue,2,1,369,0.74673698979035,0.850201681770156,0.321603991400569,0.26888947774676,3,4,4,0.5,0,11.274,,,,,,
334,3,green,yellow,pink,blue,2,1,370,0.341097798059023,0.659062163110231,0.849819570624913,0.141006452215488,2,3,2,0.0,0,15.538,,,,,,
334,3,green,yellow,pink,blue,2,1,371,0.731008824472758,0.914702442232769,0.242227069079655,0.756883780046715,3,3,5,1.0,0,0.787,,,,,,
334,3,green,yellow,pink,blue,2,1,372,0.264213672575856,0.861283360946228,0.817845544606333,0.0790428101057153,2,4,5,0.0,0,3.525,,,,,,
334,3,green,yellow,pink,blue,2,1,373,0.431787255619807,0.0069228121559384,0.0650776230260674,0.545173377180639,1,1,6,1.0,0,1.052,,,,,,
334,3,green,yellow,pink,blue,2,1,374,0.47916785925112,0.391600613002251,0.979038911057882,0.474944165410592,1,2,4,0.5,1,5.274,,,,,,
334,3,green,yellow,pink,blue,2,1,375,0.682185988350631,0.0694451372800949,0.398666155321389,0.874909969063694,3,4,5,0.5,0,3.083,,,,,,
334,3,green,yellow,pink,blue,2,1,376,0.409735520948331,0.529720972242312,0.0741517181479469,0.892365220721333,2,2,6,1.0,1,0.498,,,,,,
334,3,green,yellow,pink,blue,2,1,377,0.459176188834167,0.88720837813337,0.679040337189043,0.179799333569329,2,4,5,0.0,1,5.957,,,,,,
334,3,green,yellow,pink,blue,2,2,378,0.100591985584348,0.525257826993287,0.486799643806307,0.707571178274019,2,3,5,0.0,1,8.475,,,,,,
334,3,green,yellow,pink,blue,2,2,379,0.634295481710084,0.697631818019963,0.150748426772912,0.151153967484437,3,3,3,1.0,0,9.214,,,,,,
334,3,green,yellow,pink,blue,2,2,380,0.411034482182096,0.272972441183084,0.930128755600474,0.617219962335723,1,1,5,1.0,0,8.496,,,,,,
334,3,green,yellow,pink,blue,2,2,381,0.757830474971337,0.101513573488651,0.346511307038328,0.813089173009493,3,4,5,0.5,0,3.444,,,,,,
334,3,green,yellow,pink,blue,2,2,382,0.407201210265914,0.781611065178482,0.728002972886024,0.600970267413109,2,4,5,0.0,0,6.643,,,,,,
334,3,green,yellow,pink,blue,2,2,383,0.106643854170893,0.802142252314569,0.908397157720571,0.775470143147319,2,3,3,0.0,0,14.599,,,,,,
334,3,green,yellow,pink,blue,2,2,384,0.679110808636565,0.420200620943822,0.740381685575761,0.0835552109374837,4,2,4,0.0,0,4.755,,,,,,
334,3,green,yellow,pink,blue,2,2,385,0.421295142571716,0.96777733790952,0.493548438549382,0.838833139801084,2,2,6,1.0,1,0.87,,,,,,
334,3,green,yellow,pink,blue,2,2,386,0.515995123505331,0.0258317614079182,0.387557509051981,0.20502801050223,3,1,6,0.0,1,1.7,,,,,,
334,3,green,yellow,pink,blue,2,2,387,0.760534246208803,0.638271263630573,0.794146616845809,0.675899309745298,4,4,6,1.0,0,2.091,,,,,,
334,3,green,yellow,pink,blue,2,2,388,0.60501800882001,0.713723018979063,0.862149418529178,0.0510865848017459,4,4,5,1.0,0,11.191,,,,,,
334,3,green,yellow,pink,blue,2,2,389,0.476040625440476,0.349157757494197,0.432500942501561,0.518381122728838,1,4,4,0.0,1,6.056,,,,,,
334,3,green,yellow,pink,blue,2,2,390,0.139132563974991,0.693960426049957,0.0539098248976123,0.753713832355498,2,2,6,1.0,0,0.587,,,,,,
334,3,green,yellow,pink,blue,2,2,391,0.69795040946618,0.173025674075359,0.277514793177108,0.245126422401598,3,4,5,0.5,0,5.786,,,,,,
334,3,green,yellow,pink,blue,2,2,392,0.190103329065916,0.403367542628305,0.295803214784657,0.385541920353161,1,4,5,0.0,0,6.834,,,,,,
334,3,green,yellow,pink,blue,2,2,393,0.269778492631532,0.0764427395804748,0.0300446019162388,0.130069069332396,1,1,6,1.0,0,0.236,,,,,,
334,3,green,yellow,pink,blue,2,2,394,0.412174037344406,0.14359657561265,0.761912720053154,0.787810033359272,1,4,5,0.0,0,3.178,,,,,,
334,3,green,yellow,pink,blue,2,2,395,0.988152107626806,0.422286816842701,0.220015043657104,0.492348937500791,3,3,5,1.0,0,6.011,,,,,,
334,3,green,yellow,pink,blue,2,2,396,0.789671809730382,0.243253351532912,0.95493098113909,0.686071454614813,4,3,4,0.5,0,6.391,,,,,,
334,3,green,yellow,pink,blue,2,2,397,0.884468467493587,0.86488443596992,0.0171367569422718,0.589922587370625,3,3,5,1.0,0,0.715,,,,,,
334,3,green,yellow,pink,blue,2,2,398,0.313784688491504,0.867667643924013,0.535024945043851,0.678757466434619,2,4,5,0.0,1,9.128,,,,,,
334,3,green,yellow,pink,blue,2,2,399,0.132131110213115,0.422460389639208,0.749922318881568,0.327419933537255,1,1,5,1.0,0,3.996,,,,,,
334,3,green,yellow,pink,blue,2,2,400,0.406154340396795,0.1677541618896,0.0293021336179295,0.988920667390779,1,1,5,1.0,0,4.526,,,,,,
334,3,green,yellow,pink,blue,2,3,401,0.982174391317942,0.0948815513942516,0.127589027774771,0.970085802675206,3,4,5,0.5,0,3.954,,,,,,
334,3,green,yellow,pink,blue,2,3,402,0.769987599473111,0.546124113477683,0.532840345530353,0.256407644514451,4,4,5,1.0,1,8.818,,,,,,
334,3,green,yellow,pink,blue,2,3,403,0.382918534338002,0.835581265309596,0.890687915748741,0.337359335896716,2,1,4,0.5,0,5.97,,,,,,
334,3,green,yellow,pink,blue,2,3,404,0.106065771113383,0.100836521429345,0.535031038522022,0.912236621037114,1,1,6,1.0,1,1.64,,,,,,
334,3,green,yellow,pink,blue,2,3,405,0.757966214474053,0.789207042495583,0.33659814132213,0.882073603407175,3,3,5,1.0,0,2.339,,,,,,
334,3,green,yellow,pink,blue,2,3,406,0.3942004136256,0.491995259014294,0.49799150905153,0.659536240794797,1,4,5,0.0,1,5.572,,,,,,
334,3,green,yellow,pink,blue,2,3,407,0.330210624127864,0.0331255081334889,0.910951732804026,0.48893393432747,1,1,5,1.0,0,4.981,,,,,,
334,3,green,yellow,pink,blue,2,3,408,0.817740055438373,0.319436450575699,0.686014546533167,0.195241105129243,4,2,4,0.0,0,1.659,,,,,,
334,3,green,yellow,pink,blue,2,3,409,0.846344652446865,0.282079058339184,0.685547649201882,0.566118823362145,4,3,4,0.5,0,5.508,,,,,,
