f1_length,f2_length,f3_length,f4_length,timestamp
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388871
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388887
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388904
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388921
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388937
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388954
0.56341133776798,0.55530289046548,0,0.49702800694874,1769670388971
0.56341133776798,0.55530289046548,0,0.49050673889137,1769670390642
0.56341133776798,0.55530289046548,0,0.4774121688694,1769670390654
0.56341133776798,0.55530289046548,0,0.43812845880348,1769670390671
0.56341133776798,0.55530289046548,0,0.38575017871559,1769670390687
0.56341133776798,0.55530289046548,0,0.25495023219207,1769670390704
0.56341133776798,0.55530289046548,0,0.17655098358467,1769670390721
0.56341133776798,0.55530289046548,0,0.11767294465321,1769670390737
0.56341133776798,0.55530289046548,0,0.04616146103591,1769670390754
0.56341133776798,0.55530289046548,0,0.00090809651541,1769670390771
0.56341133776798,0.55530289046548,0,0,1769670390787
0.56341133776798,0.55530289046548,0,0,1769670390804
0.56341133776798,0.55530289046548,0,0,1769670390821
0.56341133776798,0.55530289046548,0,0,1769670390837
0.56341133776798,0.55530289046548,0,0,1769670390854
0.56341133776798,0.55530289046548,0,0,1769670390870
0.56341133776798,0.55530289046548,0,0,1769670390887
0.56341133776798,0.55530289046548,0,0,1769670390904
0.56341133776798,0.55530289046548,0,0,1769670390921
0.56341133776798,0.55530289046548,0,0,1769670390937
0.56341133776798,0.55530289046548,0,0,1769670390954
0.56341133776798,0.55530289046548,0,0,1769670390971
0.56341133776798,0.55530289046548,0,0,1769670390987
0.56341133776798,0.55530289046548,0,0,1769670391004
0.56341133776798,0.55530289046548,0,0,1769670391020
0.56341133776798,0.55530289046548,0,0,1769670391037
0.56341133776798,0.5553993632698,0,0,1769670392590
0.56341133776798,0.54887637380382,0,0,1769670392676
0.56341133776798,0.54235356531531,0,0,1769670392700
0.56341133776798,0.53583094051554,0,0,1769670392708
0.56341133776798,0.51621431513133,0,0,1769670392721
0.56341133776798,0.5096924549579,0,0,1769670392737
0.56341133776798,0.47040874489198,0,0,1769670392754
0.56341133776798,0.44432985818246,0,0,1769670392771
0.56341133776798,0.40504614811655,0,0,1769670392787
0.56341133776798,0.33957329800668,0,0,1769670392804
0.56341133776798,0.27424157261952,0,0,1769670392820
0.56341133776798,0.20226145706509,0,0,1769670392837
0.56341133776798,0.13678860695522,0,0,1769670392854
0.56341133776798,0.03909764409549,0,0,1769670392870
0.56341133776798,0,0,0,1769670392887
0.56341133776798,0,0,0,1769670392904
0.56341133776798,0,0,0,1769670392921
0.56341133776798,0,0,0,1769670392937
0.56341133776798,0,0,0,1769670392954
0.56341133776798,0,0,0,1769670392970
0.56998235064332,0,0,0,1769670397366
0.56345896610085,0,0,0,1769670397380
0.54384154606888,0,0,0,1769670397388
0.50466015077964,0,0,0,1769670397404
0.44576209687914,0,0,0,1769670397420
0.37377227396301,0,0,0,1769670397437
0.32797369045137,0,0,0,1769670397454
0.21670881360528,0,0,0,1769670397470
0.09236075084208,0,0,0,1769670397487
0,0,0,0,1769670397503
0,0,0,0,1769670397520
0,0,0,0,1769670397537
0,0,0,0,1769670397553
0,0,0,0,1769670397570
0,0,0,0,1769670397587
0,0,0,0,1769670397603
0,0,0,0,1769670397620
0,0,0,0,1769670397872
0.00661034092335,0,0,0,1769670397887
0.01321947908527,0,0,0,1769670399172
0.03291985970527,0,0,0,1769670399220
0.03952463342481,0,0,0,1769670399241
0.04612840651802,0,0,0,1769670399253
0.07252884046941,0,0,0,1769670399270
0.09871798051336,0,0,0,1769670399287
0.12509417603533,0,0,0,1769670399304
0.15128331607928,0,0,0,1769670399320
0.16437788610125,0,0,0,1769670399337
0.20366159616717,0,0,0,1769670399353
0.24294530623309,0,0,0,1769670399370
0.28236827787859,0,0,0,1769670399387
0.34132561306707,0,0,0,1769670399403
0.38060932313298,0,0,0,1769670399420
0.41337445269975,0,0,0,1769670399437
0.4395635927437,0,0,0,1769670399453
0.47884730280962,0,0,0,1769670399470
0.51160909502749,0,0,0,1769670399487
0.57055837286929,0,0,0,1769670399504
0.7080719395997,0,0,0,1769670399520
0.81290329818715,0,0,0,1769670399537
0.8587522732078,0,0,0,1769670399553
0.97007256270082,0,0,0,1769670399570
1,0,0,0,1769670399587
1,0,0,0,1769670399603
1,0,0,0,1769670399620
1,0,0,0,1769670399637
1,0,0,0,1769670399653
1,0,0,0,1769670399670
1,0,0,0,1769670399694
1,0,0,0,1769670399703
1,0,0,0,1769670399720
1,0,0,0,1769670399737
1,0,0,0,1769670399788
1,0,0,0,1769670399860
1,0,0,0,1769670399876
1,0,0.00661034092335,0,1769670400787
1,0,0.03986401243972,0,1769670400804
1,0,0.09883917509524,0,1769670400820
1,0,0.19066480566061,0,1769670400837
1,0,0.26272090079289,0,1769670400853
1,0,0.43974715920398,0,1769670400870
1,0,0.66373158020705,0,1769670400887
1,0,0.8874634331119,0,1769670400903
1,0,1,0,1769670400920
1,0,1,0,1769670400937
1,0,1,0,1769670400953
1,0,1,0,1769670400970
1,0,1,0,1769670400987
1,0.00661034092335,1,0,1769670404278
1,0.01321947908527,1,0,1769670404350
1,0.01982745971397,1,0,1769670404366
1,0.02643432552639,1,0,1769670404374
1,0.0330401169111,1,0,1769670404387
1,0.05318137321422,1,0,1769670404403
1,0.05978318393474,1,0,1769670404420
1,0.07308875661924,1,0,1769670404437
1,0.0863876403626,1,0,1769670404453
1,0.12641787196314,1,0,1769670404470
1,0.17263026595373,1,0,1769670404487
1,0.20572465862598,1,0,1769670404503
1,0.2655456260878,1,0,1769670404520
1,0.38193174269954,1,0,1769670404537
1,0.51063307094803,1,0,1769670404553
1,0.66382486790039,1,0,1769670404570
1,0.84976050083317,1,0,1769670404586
1,1,1,0,1769670404603
1,1,1,0,1769670404620
1,1,1,0,1769670404636
1,1,1,0,1769670404653
1,1,1,0,1769670404670
1,1,1,0,1769670404686
1,1,1,0,1769670404703
1,1,1,0,1769670404720
1,1,1,0,1769670404737
1,1,1,0,1769670404753
1,1,1,0,1769670404770
1,1,1,0.01970257212564,1769670406212
1,1,1,0.03940193479446,1769670406220
1,1,1,0.09359141267358,1769670406236
1,1,1,0.18075311819352,1769670406253
1,1,1,0.33523112515305,1769670406270
1,1,1,0.59578028441306,1769670406287
1,1,1,0.92994945762164,1769670406303
1,1,1,1,1769670406320
1,1,1,1,1769670406336
1,1,1,1,1769670406353
1,1,1,1,1769670406370
